,label
S000,1
S001,0
S002,1
S003,0
S004,1
S005,0
S006,0
S007,1
S008,1
S009,0
S010,1
S011,1
S012,0
S013,0
S014,1
S015,0
S016,0
S017,1
S018,1
S019,1
S020,0
S021,0
S022,1
S023,1
S024,0
S025,0
S026,0
S027,0
S028,1
S029,1
S030,0
S031,1
S032,1
S033,0
S034,0
S035,0
S036,1
S037,0
S038,1
S039,1
S040,0
S041,0
S042,0
S043,1
S044,0
S045,1
S046,0
S047,1
S048,1
S049,1
S050,0
S051,1
S052,1
S053,0
S054,0
S055,0
S056,0
S057,0
S058,0
S059,1
S060,1
S061,1
S062,1
S063,1
S064,0
S065,1
S066,0
S067,0
S068,0
S069,1
S070,0
S071,1
S072,1
S073,1
S074,0
S075,1
S076,1
S077,1
S078,0
S079,0
S080,0
S081,0
S082,0
S083,0
S084,1
S085,0
S086,0
S087,0
S088,0
S089,1
S090,1
S091,1
S092,0
S093,1
S094,0
S095,1
S096,0
S097,0
S098,1
S099,0
S100,0
S101,0
S102,0
S103,1
S104,1
S105,1
S106,1
S107,0
S108,1
S109,1
S110,0
S111,1
S112,1
S113,0
S114,0
S115,1
S116,0
S117,1
S118,0
S119,0
S120,1
S121,1
S122,1
S123,1
S124,0
S125,0
S126,0
S127,0
S128,1
S129,1
S130,0
S131,0
S132,0
S133,0
S134,1
S135,1
S136,1
S137,1
S138,1
S139,1
S140,1
S141,0
S142,1
S143,0
S144,0
S145,0
S146,1
S147,1
S148,1
S149,0
S150,1
S151,1
S152,0
S153,0
S154,0
S155,1
S156,1
S157,0
S158,1
S159,0
S160,1
S161,1
S162,1
S163,1
S164,1
S165,0
S166,1
S167,1
S168,0
S169,1
S170,1
S171,0
S172,0
S173,1
S174,1
S175,0
S176,0
S177,0
S178,1
S179,1
S180,0
S181,0
S182,1
S183,1
S184,0
S185,1
S186,0
S187,0
S188,1
S189,0
S190,0
S191,0
S192,0
S193,1
S194,0
S195,0
S196,0
S197,0
S198,1
S199,0
